StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Prolific,sat1,sat2,sat3,sat4,sat5,alt1a,alt2,alt3,alt4,alt5,inv1,inv2,inv3,inv4,inv5,tiis1,tiis2,tiis3,tiis4,tiis5,tiis6,tiis7,tiis8,tiis9,tiis10,tiis11,tiis12,tiis13,ecr1,ecr2,ecr3,ecr4,ecr5,Q7_19,ecr6,ecr7,ecr8,ecr9,ecr10,ecr11,ecr12,ecr13,ecr14,ecr15,ecr16,ecr17,ecr18,com1,com2,com3,com4,com5,com6,com7,Psat1,Psat2,Psat3,Psat4,Psat5,Palt1,Palt2,Palt3,Palt4,Palt5,Pinv1,Pinv2,Pinv3,Pinv4,Pinv5,Ptiis1,Ptiis2,Ptiis3,Ptiis4,Ptiis5,Ptiis6,Ptiis7,Ptiis8,Ptiis9,Ptiis10,Ptiis11,Ptiis12,Ptiis13,Pcom1,Pcom2,Pcom3,Pcom4,Pcom5,Pcom6,Pcom7,tangible,intangible,Manipulation,days,behexpected,behtypical,behfuture,behnot,behappre,pPtiis1,pPtiis2,pPtiis3,pPtiis4,pPtiis5,pPtiis6,pPtiis7,pPtiis8,pPtiis9,pPtiis10,pPtiis11,pPtiis12,pPtiis13,pPinv1,pPinv2,pPinv3,pPinv4,pPinv5,pcom1...128,pcom2...129,pcom3...130,pcom4...131,pcom5...132,pcom6...133,pcom7...134,psat1,psat2,psat3,psat4,psat5,palt1a,palt2,palt3,palt4,palt5,pinv1,pinv2,pinv3,pinv4,pinv5,ptiis1,ptiis2,ptiis3,ptiis4,ptiis5,ptiis6,ptiis7,ptiis8,ptiis9,ptiis10,ptiis11,ptiis12,ptiis13,pcom1...163,pcom2...164,pcom3...165,pcom4...166,pcom5...167,pcom6...168,pcom7...169,Sex,Gender,Age,Race,Race_5_TEXT,RelLeng,RelExcl,RelExcl_6_TEXT,EngNat,EngYears,id,pre_selftangible,pre_selfintangible,pre_Pinvestments,pPintangible,pPtangible,pPinvestments
6/7/2018 14:14,6/7/2018 14:45,0,100,1855,1,6/7/2018 14:45,R_3MDs1axzEDCiSlQ,anonymous,EN,5ac5e40c9534ba0001c749d9,4,0,4,2,5,0,0,2,0,0,6,2,7,3,6,6,6,8,4,0,4,0,0,7,7,2,5,4,3,3,5,3,5,3,2,6,2,4,6,5,4,4,3,5,5,5,4,4,6,5,4,7,5,4,3,5,4,2,5,4,4,4,4,4,6,4,8,2,7,7,3,3,0,0,2,0,0,4,7,2,5,6,5,5,4,3,4,4,4,NA,Me and my partner are in a at together and have recently been Ikea in Swindon to get furniture trying to get the flat together one we done the shop together it was really nice to do together trying both to make  about flat a home we got back and built and put up all the furniture and it made us feel good the flat looked nicer and it's from our  own money from both working makes you respect it more and increases your own self esteem and moral,Intangible,1 week and 6 days,3,3,4,4,7,7,4,4,1,1,2,1,1,3,9,3,7,5,3,4,7,4,3,5,7,5,3,6,6,5,4,1,4,4,7,1,1,1,1,1,5,4,7,3,8,8,4,9,1,1,2,1,1,4,7,3,7,5,5,4,5,5,5,4,4,2,Female,22,3,NA,2 years,6,Living together,1,NA,NA,1.2,1.2,3,1.4,5.125,3.6923076923076925
6/7/2018 14:28,6/7/2018 14:46,0,100,1060,1,6/7/2018 14:46,R_1MLHyt8K23ZCEbs,anonymous,EN,5b16d47ddbae3e00017e661d,7,8,8,8,8,3,2,1,1,1,8,7,8,1,6,8,8,8,8,8,6,0,8,7,8,0,4,5,1,1,6,3,6,3,1,6,2,6,5,7,2,7,2,6,2,7,3,8,8,0,0,8,8,8,5,8,8,8,6,4,4,2,2,2,7,6,8,2,8,8,5,8,8,8,5,0,8,8,8,0,4,7,8,8,0,0,8,8,8,"We have booked a holiday for October. I am very excited about it and think it'll bring more quality time together and we can pretend we are in the beginning stage of our relationship again. 

It will also mean limited time on the phone so we can talk more and not have to worry about people calling and asking questions as much. 

We have had several holidays before but this one will be two weeks long and we have booked a villa just for the two of us, so it'll feel romantic.",NA,Tangible,10,9,9,9,4,7,9,9,9,9,9,7,1,9,8,9,1,7,7,9,7,9,2,9,9,9,1,1,9,9,9,9,8,9,9,9,2,1,2,1,1,8,7,9,2,8,9,8,9,9,9,8,1,9,8,9,1,6,7,9,9,2,1,9,9,9,2,female,24,5,Black British,42,3,NA,1,NA,NA,4.8,4.8,5.923076923076923,5.8,8.125,7.230769230769231
6/7/2018 14:34,6/7/2018 14:47,0,100,727,1,6/7/2018 14:47,R_3fPOyW7xcIOnkcz,anonymous,EN,5923c61747508d000152e47b,8,5,6,8,8,3,0,0,0,4,8,6,8,7,6,8,8,8,8,8,4,8,8,7,8,8,4,7,3,1,7,1,7,3,3,7,3,7,2,7,1,7,2,7,4,7,5,8,8,0,0,8,8,8,6,5,6,7,5,3,4,2,4,4,8,6,8,2,6,8,8,8,NA,8,1,7,8,7,8,8,7,7,8,8,0,0,8,8,8,NA,Providing support when stressed and listening. Made me feel secure and less worried.,Intangible,3,9,9,9,9,9,9,9,9,9,9,2,9,9,8,9,9,8,9,9,8,9,3,9,9,9,1,1,9,9,9,9,7,8,9,9,2,5,1,4,3,9,8,9,7,8,9,9,9,9,9,8,8,9,9,9,9,9,8,9,9,1,1,9,9,9,2,Female,30,3,NA,53,5,NA,1,NA,NA,8,8,7.083333333333333,9,7.875,8.307692307692308
6/7/2018 14:29,6/7/2018 14:47,0,100,1027,1,6/7/2018 14:47,R_1K1jWLH0l0kkMdu,anonymous,EN,576d8b1d620ff600017607fb,7,7,7,7,7,0,0,7,0,7,7,7,7,7,7,7,7,7,1,1,2,2,2,2,7,2,2,2,2,2,2,2,2,3,2,6,6,6,4,6,6,6,2,6,5,6,6,7,7,1,1,7,7,7,7,7,7,7,7,2,2,2,2,2,7,7,7,7,7,7,7,7,7,7,1,1,1,1,7,1,4,7,7,7,0,0,7,7,7,"She has come to social events with me, although she dislikes them.",NA,Tangible,10,4,3,8,2,9,8,8,8,1,1,4,1,1,3,8,1,2,8,8,2,8,4,8,8,8,2,2,8,8,8,8,8,8,8,8,1,1,1,1,1,8,3,8,3,8,8,8,8,1,1,7,1,1,5,8,1,7,8,8,8,1,1,8,8,8,1,Male,19,3,NA,15,3,NA,2,9,NA,1.6,1.6,4.461538461538462,1,6.125,4.153846153846154
6/7/2018 14:31,6/7/2018 14:47,0,100,951,1,6/7/2018 14:47,R_SPsrynrqnCpP71f,anonymous,EN,5996f2df6b939900012d9f5e,7,6,7,7,7,0,0,1,0,0,6,8,8,4,7,7,8,8,7,7,7,0,7,7,8,7,7,7,1,5,7,3,6,3,1,7,3,6,4,6,2,6,3,6,2,6,2,8,8,0,0,8,8,8,7,6,7,8,7,0,0,2,2,2,7,7,8,6,7,7,7,7,8,7,7,0,7,7,7,7,7,7,8,8,0,0,7,7,7,Do not completely understand the question so will have to take a guess on whether this is a tangible investment. My partner proposed to me in 2016 and in the past 2 weeks we have agreed on a date and location and began wedding planning. This investment has made me feel very happy and content knowing my partners feelings for me and that we can make ourselves a proper family. I feel excited and proud that my partner wants to invest this with me and cares about me in this way.,NA,Tangible,14,8,8,8,8,9,9,9,8,8,8,8,1,8,8,9,8,8,8,8,8,9,7,8,9,9,1,1,9,9,9,9,8,9,9,9,1,1,1,1,1,9,8,9,7,8,9,8,8,9,8,9,1,8,8,9,8,8,8,9,9,1,1,9,9,9,2,female,22,3,NA,28,4,NA,1,NA,NA,5.6,5.6,6.538461538461538,6.6,8.375,7.6923076923076925
6/7/2018 14:31,6/7/2018 14:47,0,100,958,1,6/7/2018 14:47,R_3Rt7dZHQDXTvFSH,anonymous,EN,586e5cdddb3e720001e22fc8,8,7,8,8,7,3,1,3,1,0,8,8,8,1,5,7,8,7,7,8,6,0,1,5,6,7,7,7,1,1,7,2,7,3,2,6,2,4,4,6,2,6,3,4,2,6,2,8,8,0,0,8,8,8,7,8,7,7,7,4,2,2,2,6,7,7,8,7,7,7,8,7,6,8,7,0,8,7,8,8,8,8,8,8,0,0,8,8,8,NA,"My partner is completely devote to me and our family as a whole. I had my parents visiting us and they stayed in our house for 4 weeks throughout which my partner has been very kind and loving,  made them feel comfortable and at home, he was coming early from work in order to take away the kids for a walk so that my mum and dad would have a rest. By helping them he was showing respect and love towards me as well and he always does. He is just the best husband ever. There are many other examples and I know that words are not enough to describe this",Intangible,10,8,9,9,8,9,9,9,8,9,9,8,1,3,8,9,9,9,9,9,9,9,8,9,9,9,1,1,9,9,9,9,8,8,9,9,2,2,5,3,3,8,9,9,3,8,8,9,7,8,9,4,1,2,7,8,9,9,8,9,9,1,2,9,9,9,2,female,39,3,NA,75,5,NA,1,NA,NA,4.6,4.6,6.923076923076923,6.2,8.625,7.6923076923076925
6/7/2018 14:34,6/7/2018 14:48,0,100,790,1,6/7/2018 14:48,R_3iRwCCR9lm8Ga7A,anonymous,EN,58fe27c557344b0001ee202a,8,8,7,8,8,0,4,4,4,3,8,6,8,6,8,8,8,6,1,0,4,0,0,6,8,0,3,8,3,2,6,3,7,3,2,6,5,6,5,6,4,6,2,7,7,6,6,8,8,0,0,8,8,8,8,8,8,8,8,0,7,3,4,8,8,5,8,4,8,8,8,5,0,0,6,0,0,7,8,0,6,8,8,8,0,0,8,8,8,NA,My partner has invested love into our relationship by being thoughtful and planning our next holiday together in the past 2 weeks.,Intangible,7,9,9,9,8,9,9,9,7,1,1,7,1,1,9,8,1,7,8,9,6,9,6,9,9,9,1,1,9,9,9,9,9,8,9,9,1,5,4,5,1,9,7,9,6,9,9,9,7,1,1,8,1,1,9,9,1,7,9,9,9,1,1,9,9,9,2,female,26,3,NA,36,3,NA,1,NA,NA,0.2,0.2,4.3076923076923075,1,8,5.3076923076923075
6/7/2018 14:29,6/7/2018 14:48,0,100,1130,1,6/7/2018 14:48,R_3meOsfBSfyTM6Rj,anonymous,EN,59cc1df546f7210001906af9,7,8,8,8,7,6,8,4,5,6,5,3,4,6,6,8,7,8,7,8,8,7,8,8,7,8,8,4,3,2,6,1,6,3,1,7,6,5,3,6,1,5,7,7,6,7,2,8,8,4,0,8,8,8,6,8,7,7,8,5,6,7,6,7,6,5,7,5,8,5,8,7,4,8,8,8,8,7,7,8,7,7,8,8,2,0,7,8,8,I had an ectopic pregnancy and it made him realise he wanted to spend the rest of his life with me and buy our first home.,NA,Tangible,10,7,4,6,4,9,7,8,9,8,9,8,7,9,9,9,9,9,8,8,5,7,7,9,9,9,2,1,9,9,9,9,9,9,9,8,7,5,3,6,8,9,8,9,8,9,8,9,9,8,9,9,9,9,8,9,9,9,8,9,9,3,1,9,9,9,2,Female,26,3,NA,90,3,NA,1,NA,NA,7.6,7.6,7.076923076923077,8.4,8.375,8.384615384615385
6/7/2018 14:33,6/7/2018 14:48,0,100,908,1,6/7/2018 14:48,R_3JDjyGv1g3JxA69,anonymous,EN,5a86e1a4eea3d300016e7981,7,5,5,6,8,1,1,1,1,0,0,8,8,5,6,8,8,7,6,0,7,0,8,5,8,8,1,8,1,1,6,3,6,3,1,7,6,6,6,6,5,6,2,6,2,7,6,8,8,0,0,8,8,8,6,5,5,6,5,4,2,4,3,2,8,8,8,6,6,8,8,6,7,0,7,0,8,6,7,8,7,7,7,7,0,0,7,6,7,"A new beanbag for the lounge. Put old one was damaged and the children use it a lot so despite myself and my partner not needibg a replacement the children did. We saw one for sale whilst out shopping and we hadn't planned on getting one that day. I stated I couldn't afford to get it that particular day and would return after pay day. My partner then chose to purchase it using his own money. This made the children happy, I felt relived as it was one less financial obligation for me and I felt love toward my husband as this purchase didn't benefit him directly but our children and I like to as the affection and care he shows them.",NA,Tangible,6,7,7,7,8,9,8,8,6,7,1,6,1,9,7,8,9,7,8,8,8,8,6,6,9,9,1,1,9,9,9,8,7,7,8,8,2,2,1,1,1,9,9,9,7,7,9,9,8,6,1,7,1,9,8,9,9,6,9,8,8,2,1,8,7,8,2,Female,40,3,NA,220,5,NA,1,NA,NA,4.4,4.4,6.076923076923077,5.4,7.25,6.538461538461538
6/7/2018 14:30,6/7/2018 14:49,0,100,1128,1,6/7/2018 14:49,R_5b6qAWMEC0fbkNr,anonymous,EN,56a8cb687f24720006943d25,6,7,5,8,6,1,3,6,2,1,7,1,7,6,7,8,8,6,8,8,8,0,8,7,8,0,6,8,1,5,6,1,6,3,1,7,5,6,6,6,3,6,6,7,7,7,7,8,8,0,0,8,8,8,3,5,5,6,7,2,6,2,4,6,8,8,8,5,7,8,8,5,8,8,4,0,8,5,6,0,7,8,7,8,0,0,6,7,8,NA,"My partner minded our toddler son so that I could spend time with our 2 daughters.   I knew this was an inconvenience for him because he was tired,but I was happy he offered to do so because it helped me do something I wanted to do.",Intangible,3,8,9,9,6,9,9,9,8,9,9,7,1,9,9,9,1,8,9,9,6,9,6,7,9,9,1,1,9,9,9,7,8,8,9,6,2,4,6,4,2,9,8,9,7,9,9,9,7,9,9,9,1,9,8,9,1,9,9,9,9,1,1,9,9,9,2,Female,38,3,NA,140,5,NA,1,NA,NA,4.8,4.8,5.769230769230769,5.8,8.5,7.461538461538462
6/7/2018 14:37,6/7/2018 14:49,0,100,709,1,6/7/2018 14:49,R_31ZtDuYLqxVApq5,anonymous,EN,568bafa939a70e000c57ffa5,6,5,5,6,7,2,0,4,1,2,8,5,6,8,7,8,8,4,8,8,7,6,8,3,6,7,4,6,4,1,6,4,4,3,1,6,2,3,2,4,2,5,2,5,2,5,2,6,8,0,0,8,8,8,5,4,4,4,6,3,2,2,2,2,7,6,7,7,6,8,8,5,7,7,7,5,8,4,7,8,5,6,7,7,0,0,8,7,8,NA,My partner looked after me when I was unwell. He cared for me and took responsibility for the children so that I could take some time to recover from sickness.,Intangible,10,8,8,7,6,8,8,8,6,8,8,7,8,9,5,8,8,7,7,9,8,8,8,7,9,9,1,1,9,9,9,8,7,6,8,8,3,1,4,2,5,8,8,9,8,7,9,9,5,9,9,5,8,9,5,9,8,6,7,8,8,3,1,8,7,8,2,Female,41,3,NA,220,5,NA,1,NA,NA,7.4,7.4,6.538461538461538,8.2,7,7.461538461538462
6/7/2018 14:20,6/7/2018 14:49,0,100,1728,1,6/7/2018 14:49,R_3fNMS8DP8OEfRqW,anonymous,EN,56c64cb9305eaa000af2b7e4,5,4,4,5,5,2,1,3,1,3,6,3,6,1,4,6,6,4,6,5,4,0,0,6,6,0,4,5,2,1,5,2,4,3,1,5,3,2,4,4,4,3,4,6,4,4,4,6,6,0,0,7,6,6,5,5,4,5,5,4,2,2,2,4,7,5,7,3,5,7,7,5,6,5,3,0,0,7,7,0,4,6,8,8,0,0,8,8,8,"My husband gave me some money from his wallet last week that I needed to pay for parking at work. I didn't have any money on me at the time, and he did. I felt grateful that he had given the money, and relieved that I didn't have to go to a cash machine on my way to work.",NA,Tangible,7,6,7,8,3,8,8,8,6,6,1,5,1,1,8,8,1,5,7,8,5,8,3,6,8,8,1,1,8,7,8,7,5,5,6,6,2,2,4,2,4,7,4,8,2,7,8,8,6,6,5,5,1,1,8,8,1,7,6,8,8,1,1,8,8,8,2,Female,37,3,NA,120,5,NA,1,NA,NA,2.2,2.2,4.384615384615385,2,6.875,5
6/7/2018 14:35,6/7/2018 14:49,0,100,857,1,6/7/2018 14:49,R_1Duw0rAcml7SLsI,anonymous,EN,5b050c169d397e000191606d,6,7,7,6,7,7,6,7,7,1,7,6,6,7,7,7,7,4,7,8,6,8,8,7,8,8,8,8,6,2,6,3,6,3,2,5,1,5,1,5,1,5,1,6,1,5,1,7,7,1,0,6,8,8,7,7,7,7,6,6,7,7,2,6,7,7,7,8,6,7,7,7,7,6,7,6,8,7,7,7,7,7,8,7,1,0,7,7,7,NA,Having a child. Made us even further cubed and support happy,Intangible,10,8,8,8,7,9,8,7,6,8,8,8,7,8,6,8,7,8,8,7,8,8,7,8,8,7,2,1,6,8,7,8,9,9,7,8,8,2,6,3,8,8,7,8,8,8,9,8,6,8,6,5,8,8,9,8,8,8,7,8,8,2,2,8,8,8,1,30,C Caucasian,3,NA,60,5,NA,1,NA,NA,7.8,7.8,6.923076923076923,7.6,7.375,7.461538461538462
6/7/2018 13:38,6/7/2018 14:50,0,100,4316,1,6/7/2018 14:50,R_3JgeDa6bSiz0PWk,anonymous,EN,5999ccda1b3d95000121f951,8,6,6,7,8,4,0,4,0,0,4,1,0,4,0,4,7,8,8,8,0,0,0,7,4,0,4,5,1,1,7,1,7,3,1,7,1,2,4,4,4,7,1,7,3,4,4,8,8,2,0,8,8,8,8,8,6,8,8,0,0,0,0,0,8,8,0,0,4,5,8,8,8,8,4,0,0,8,7,0,1,8,8,8,0,0,8,8,8,My partner invested in my music studio. I felt happy about it.,NA,Tangible,5,9,8,8,1,9,8,8,9,9,9,7,1,1,8,8,1,4,8,8,8,8,7,7,9,9,1,1,9,9,9,9,7,8,9,9,3,5,1,1,1,7,8,8,7,7,8,9,9,9,9,8,1,1,9,8,1,5,9,9,9,1,1,9,9,9,2,Female,39,2,NA,216,5,NA,1,NA,NA,3.2,3.2,5,4.2,7.5,6.230769230769231
6/7/2018 14:35,6/7/2018 14:51,0,100,970,1,6/7/2018 14:51,R_1MM85RsS0cEB30x,anonymous,EN,597744c3c1e7a00001729a42,8,5,8,8,8,0,0,4,0,0,8,8,8,0,5,8,8,8,8,8,8,8,8,0,8,0,4,8,1,1,7,1,7,3,1,7,1,1,1,7,1,7,1,7,1,7,1,8,8,0,0,8,8,8,8,4,4,8,8,4,4,4,2,3,8,8,8,8,8,8,8,8,8,8,8,8,8,5,8,0,4,8,8,8,0,0,8,8,8,"I have 5 children from a previous marriage and my husband is always supportive of me  and them
Recently we have had a bad time with my middle son where drugs have been involved and my husband has been my absolute rock",NA,Tangible,9,9,9,9,9,9,9,9,9,9,1,9,9,9,6,9,1,6,9,9,9,9,5,9,9,9,1,1,9,9,9,9,5,5,9,9,1,1,1,1,1,9,9,9,9,9,9,9,9,9,1,9,9,9,5,9,1,5,9,9,9,1,1,9,9,9,2,Female,54,3,NA,120 months,5,NA,1,NA,NA,6.4,6.4,6.846153846153846,5.8,8.25,7.3076923076923075
6/7/2018 14:30,6/7/2018 14:51,0,100,1279,1,6/7/2018 14:51,R_1prFvSKnmrIJw5S,anonymous,EN,54468870fdf99b648b6a5c69,7,7,7,8,7,0,0,2,0,1,8,8,8,4,8,8,8,6,7,0,6,3,4,6,8,6,7,8,1,1,4,2,6,3,2,5,3,4,2,5,2,5,2,6,2,6,5,8,8,0,0,8,8,8,7,7,7,8,7,2,2,4,3,3,8,8,8,5,8,8,8,7,8,0,7,4,8,5,8,8,8,8,8,8,1,2,8,8,8,NA,"I was recently admitted to hospital for 3 weeks. My partner visited me every single day, even though he works in London and had to come straight from the train to the hospital, so wasn't getting any time to himself and not much sleep. He did this because he loves me and I greatly appreciated that.",Intangible,10,7,9,9,3,9,9,9,5,9,1,6,5,8,6,9,9,9,9,9,9,9,6,9,9,9,2,1,9,8,9,8,8,8,9,8,2,3,3,2,3,9,9,9,5,9,9,9,7,9,1,7,5,6,7,9,8,9,9,9,9,2,2,9,9,9,2,Female,37,3,NA,204,4,NA,1,NA,NA,4,4,6.6923076923076925,6.4,7.75,7.230769230769231
6/7/2018 14:35,6/7/2018 14:51,0,100,947,1,6/7/2018 14:51,R_1LpuDqQw9Us3PVV,anonymous,EN,59789a06bedf280001dc27df,3,0,0,2,1,3,0,8,3,8,6,6,5,0,5,6,4,0,3,8,4,8,8,4,6,0,8,4,4,7,4,7,2,3,7,3,7,2,7,1,6,1,7,4,6,4,5,4,5,2,0,4,4,4,2,3,2,2,5,4,6,4,2,4,2,5,3,3,3,4,2,2,5,8,2,4,8,3,7,0,3,2,3,5,3,3,4,3,1,He does a YouTube channel which would possibly fall apart if we were to break up for whatever reason. He says I'm his rock with it all. I help him with it and think of ways for him to move forward.,NA,Tangible,4,7,8,9,3,6,8,5,6,9,9,3,5,9,6,7,1,6,5,8,6,5,5,5,6,8,4,1,5,6,6,1,1,1,4,4,7,5,8,5,4,7,5,6,2,4,7,6,4,9,9,7,9,9,4,5,1,6,5,6,8,3,6,6,7,6,2,Female,28,3,NA,145,4,NA,1,NA,NA,5.4,5.4,3.8461538461538463,6.6,5.75,6.076923076923077
6/7/2018 14:21,6/7/2018 14:51,0,100,1844,1,6/7/2018 14:51,R_8vxuN9ZCUVtnZHb,anonymous,EN,59ad617a8cef7d00011f893c,7,7,7,8,7,1,3,7,3,7,7,4,7,0,6,8,8,7,3,1,2,5,7,1,7,0,2,7,1,3,7,1,5,3,4,7,3,6,2,6,2,6,1,7,4,7,6,8,8,0,0,8,8,8,8,6,8,7,8,2,6,2,7,2,8,7,8,5,7,8,7,8,5,5,7,7,6,1,8,0,8,7,8,8,2,0,8,8,8,"My partner has bought some train tickets for us to travel home tomorrow, after a holiday visiting my mum. It made me feel safe and looked after that he booked the tickets himself and took charge, knowing that doing it myself makes me anxious.",NA,Tangible,Today,7,7,8,2,9,9,9,9,8,1,7,8,8,2,9,1,9,8,9,8,9,8,8,9,9,1,1,9,9,9,8,8,8,9,8,6,3,8,3,8,9,8,9,2,8,9,9,9,7,1,6,8,8,3,8,1,7,8,9,9,3,1,9,9,9,2,Female,33,3,NA,83,3,NA,1,NA,NA,3.2,3.2,5.923076923076923,5.2,7.75,6.769230769230769
6/7/2018 14:22,6/7/2018 14:52,0,100,1820,1,6/7/2018 14:53,R_WfgSgRCdwa7xwhr,anonymous,EN,5a2449cdbe28e600011b5e68,6,7,7,7,6,4,3,4,4,4,5,4,5,3,6,5,6,8,7,3,3,4,3,6,5,3,4,5,2,2,6,5,4,3,3,6,3,5,2,5,1,5,3,5,2,4,2,7,5,2,4,5,6,6,6,8,6,7,5,4,2,3,2,2,6,5,7,5,6,6,7,6,6,2,3,2,2,6,5,2,5,7,7,6,1,2,7,7,8,My partner bought a new mobile phone for me. Because my mobile phone's camera was not working. So we can use skype to see each other. This behavior made our relationship stronger. This investment made me feel valuable.,NA,Tangible,12,6,6,7,4,8,7,7,7,8,6,6,3,2,8,8,2,8,8,6,7,8,7,7,8,7,2,3,7,7,7,8,8,8,8,8,5,4,4,3,3,6,6,6,6,6,6,7,8,7,6,6,4,4,7,7,3,6,8,8,7,2,2,8,8,8,1,male,28,5,middle eastern,16,3,NA,2,13,NA,4,4,4.538461538461538,4.2,7.375,6.153846153846154
6/7/2018 14:41,6/7/2018 14:53,0,100,693,1,6/7/2018 14:53,R_9RKjp9M7MUYFXix,anonymous,EN,5968bcd3cfe16100019a1c36u,7,7,7,7,6,3,3,5,3,3,8,8,8,7,7,8,8,7,8,8,5,7,8,7,8,8,7,7,2,1,6,2,6,3,2,6,1,6,2,7,2,5,3,6,3,6,2,8,8,0,0,8,8,8,7,7,8,7,6,2,3,4,2,4,6,8,7,4,7,8,8,7,8,8,6,8,8,8,8,8,6,6,8,8,0,0,8,8,8,"A second car, to benefit the family and improve family life.",NA,Tangible,9,6,4,4,2,8,9,9,7,9,9,6,9,9,8,9,9,7,7,9,9,9,7,8,9,9,1,1,9,9,9,8,8,8,8,7,4,4,6,4,6,9,8,9,8,8,9,9,8,9,9,6,9,9,8,9,9,9,7,9,9,1,1,9,9,9,2,Female,23,3,NA,5 years,4,NA,1,NA,NA,7.8,7.8,7.461538461538462,9,7.75,8.23076923076923
6/7/2018 14:27,6/7/2018 14:53,0,100,1558,1,6/7/2018 14:53,R_1JXQX2ac6Cqrqus,anonymous,EN,5a606ae1eedc32000142ea79,6,6,6,6,5,4,6,6,4,3,6,7,6,7,6,7,7,7,8,7,6,8,8,0,7,8,7,5,1,3,7,1,5,3,1,6,1,6,1,5,1,6,1,7,1,6,1,8,8,0,0,6,6,6,5,7,5,6,6,0,0,2,0,0,8,7,7,7,7,8,8,7,8,8,8,8,8,7,8,8,8,4,8,8,0,0,7,7,7,My partner bought me and our daughter a dog which made us happy he is now a huge part of our family. We also own a house together which neither of us would be able to afford if we were not together.,NA,Tangible,365,8,8,4,10,8,9,9,8,9,9,8,9,9,9,9,9,8,6,9,6,8,8,8,9,9,1,1,8,9,9,8,9,7,8,8,1,7,6,3,5,9,9,9,9,9,9,8,9,9,9,NA,NA,NA,NA,NA,9,9,9,9,9,1,1,9,9,9,2,female,31,3,NA,107,5,NA,1,NA,NA,7.8,7.8,7.538461538461538,9,8.25,8.538461538461538
6/7/2018 14:19,6/7/2018 14:54,0,100,2089,1,6/7/2018 14:54,R_10BO4hoEhBBq5gq,anonymous,EN,5a6b49369d65ec00017e749a,6,4,4,6,6,5,6,2,5,2,4,1,6,1,3,6,6,6,4,4,2,2,2,2,6,2,3,6,2,2,6,2,6,3,2,5,2,2,2,4,2,6,2,5,2,6,2,6,7,1,1,4,2,6,7,6,7,7,7,6,5,2,2,2,4,5,4,2,4,5,5,6,2,1,2,1,0,6,6,1,4,4,6,6,1,1,5,5,5,"My partner recently bought a tv smart and play 3, We both enjoyed playing video games online, I liked it a lot because it's something we enjoyed together and  I'm feeling very happy.",NA,Tangible,6,7,7,7,2,8,7,7,7,2,3,4,2,2,7,7,2,5,7,4,6,6,7,5,7,7,2,3,7,7,7,7,5,6,8,8,6,6,2,2,2,5,6,5,3,5,6,6,7,2,2,3,2,2,8,6,2,6,6,7,7,2,2,5,6,7,2,female,24,3,NA,25,3,NA,1,NA,NA,2.8,2.8,3.3076923076923075,2.2,6.375,4.769230769230769
